INDICE DE USOS - AREA DE TRATAMIENTO NORMATIVO I
Zonas: RDM, RDA, VT, CV, CZ, CM, I-1, I-2, I-3, I-4
P=Permitido, H=Compatible/Habilitado

D 36 9 2 18 FABRICA DE PARTES, ACCESORIOS Y REPARTES DE INSTRUMRNTOS MUSICALES H X X X
D 36 9 3 FABRICACION DE ARTICULOS DE DEPORTE
D 36 9 3 01 FABRICA DE ARTICULOS Y EQUIPO PARA ALPINISMO H X X X
D 36 9 3 02 FABRICA DE ARTICULOS Y EQUIPO PARA ATLETISMO H X X X
D 36 9 3 03 FABRICA DE BALONES BLANDOS E INFLABLES H X X X
D 36 9 3 04 FABRICA DE BALONES DUROS H X X X
D 36 9 3 05 FABRICA DE BATES Y MAZOS H X X X
D 36 9 3 06 FABRICA DE ARTICULOS Y EQUIPO PARA CAZA X X X
D 36 9 3 07 FABRICA DE CUBRECABEZAS PROTECTORAS PARA DEPORTES H X X X
D 36 9 3 08 FABRICA DE ARTICULOS Y EQUIPO PARA GIMNASIA H X X X
D 36 9 3 09 FABRICA DE GUANTES DEPORTIVOS H X X X
D 36 9 3 10 FABRICA DE ARTICULOS Y EQUIPO JUEGOS AIRE LIBRE Y BAJO TECHO H X X X
D 36 9 3 11 FABRICA DE ARTICULOS Y EQUIPO PARA PESCA DEPORTIVA X X X
D 36 9 3 12 FABRICA DE ARTICULOS Y EQUIPO PARA PISCINAS DE NATACION H X X X
D 36 9 3 13 FABRICA DE ARTICULOS Y EQUIPO PARA PISTAS DE REMO H X X X
D 36 9 3 14 FABRICA DE RAQUETAS H X X X
D 36 9 4 FABRICACION DE JUEGOS Y JUGUETES
D 36 9 4 01 FABRICA DE EQUIPO AUTOMATICO PARA JUEGO DE BOLOS X X X
D 36 9 4 02 FABRICA DE INSTRUMENTOS MUSICALES DE JUGUETE H X X X
D 36 9 4 03 FABRICA DE MESAS DE BILLAR H X X X
D 36 9 4 04 FABRICA DE MESAS DE PIMBALL X X X
D 36 9 4 05 FABRICA DE MESAS PARA JUEGO DE CASINO H X X X
D 36 9 4 06 FABRICA DE JUGUETES DE MODELOS A ESCALA H H H X X X
D 36 9 4 07 FABRICA DE MUÑECAS H H H X X X
D 36 9 4 08 FABRICA DE ROMPECABEZAS DE TODO TIPO H H H X X X
D 36 9 4 09 FABRICA DE ROPAS Y ACCESORIOS DE MUÑECAS H H H X X X
D 36 9 4 10 FABRICA DE TRICICLOS DE NIÑOS H X X X
D 36 9 4 11 FABRICA DE OTROS JUGUETES H X X X
D 36 9 9 OTRAS INDUSTRIAS MANUFACTURERAS N.C.P.
D 36 9 9 01 FABRICA DE TRAPEADORES Y PLUMEROS H H H X X
D 36 9 9 02 FABRICA DE ALMOHADILLAS Y RODILLOS PARA PINTURA H X X
D 36 9 9 03 FABRICA DE ALMOHADILLAS ENTINTADAS H X X
D 36 9 9 04 FAB. DE APARATOS PARA IMPRIMIR MEMBRETES EN RELIEVE H X X
D 36 9 9 05 FABRICA DE BARBAS POSTIZAS H H H X X
D 36 9 9 06 FABRICA DE BARRACAS DE TIRO AL BLANCO H X X
D 36 9 9 07 FABRICA DE BARREDORES MECANICOS X X
D 36 9 9 08 FABRICA DE BASTONES H H H X X
D 36 9 9 09 FABRICA DE BOTONES H X X
D 36 9 9 10 FABRICA DE BROCHES DE PRESION H X X
D 36 9 9 11 FABRICA DE CEDAZOS Y CRIBAS MANUALES H X X
D 36 9 9 12 FABRICA DE CEJAS POSTIZAS H H H X X
Página 33
AREA DE TRATAMIENTO NORMATIVO I
RDM RDA VT CV CZ CM I-1 I-2 I-3 I-4
D 36 9 9 13 FABRICA DE CIERRES DE CREMALLERA H X X
D 36 9 9 14 FABRICA DE CINTAS PARA MAQUINAS DE ESCRIBIR H X X
D 36 9 9 15 FABRICA DE CIRIOS H X X
D 36 9 9 16 FABRICA DE COCHECITOS PARA BEBES H X X
D 36 9 9 17 FABRICA DE COLUMPIOS H X X
D 36 9 9 18 FABRICA DE CORCHETES H X X
D 36 9 9 19 FABRICA DE ENCENDEDORES DE CIGARRILLOS H X X
D 36 9 9 20 FABRICA DE ESCOBAS Y ESCOBILLAS H X X
D 36 9 9 21 FABRICA DE FLORES ARTIFICIALES H X X
D 36 9 9 22 FABRICA DE FRUTOS ARTIFICIALES H X X
D 36 9 9 23 FABRICA DE FUSTAS H X X
D 36 9 9 24 FABRICA DE JOYAS DE FANTASIA H H H X X
D 36 9 9 25 FABRICA DE LATIGOS H X X
D 36 9 9 26 FAB.DE LINOLEO Y OTROS MATERIALES PARA REVESTIR PISOS X X X
D 36 9 9 27 FABRICA DE MANIQUIES DE SASTRE H X X
D 36 9 9 28 FABRICA DE MINAS PARA LAPICES X X
D 36 9 9 29 FABRICA DE PARACAIDAS DE ROTOR X X
D 36 9 9 30 FABRICA DE PARAGUAS SOMBRILLAS H X X
D 36 9 9 31 FABRICA DE PASADORES PARA EL PELO H X X
D 36 9 9 32 FABRICA DE PEINES H X X
D 36 9 9 33 FABRICA DE PELUCAS POSTIZAS H H H X X
D 36 9 9 34 FABRICA DE PIELES H X X
D 36 9 9 35 FABRICA DE PIPAS H X X
D 36 9 9 36 FABRICA DE PLUMAS Y LAPICES H X X
D 36 9 9 37 FABRICA DE PLUMEROS H H H X X
D 36 9 9 38 FABRICA DE RODILLOS PARA PINTOR H X X
D 36 9 9 39 FABRICA DE SELLOS PARA FECHAR O NUMERAR H X X
D 36 9 9 40 FABRICA DE TERMOS H X X
D 36 9 9 41 FABRICA DE CARUSELES, COLUMPIOS H X X
D 36 9 9 42 FABRICA DE VAPORIZADORES DE PERFUME H X X
D 36 9 9 43 FABRICA DE VELAS H H H X X
D 36 9 9 44 FOSFOROS X X
D 36 9 9 45 FABRICA DE DIVERSOS PRODUCTOS N.C.P.
D 36 9 9 46 PARIHUELAS DE MADERA H X X
D 37 RECICLAMIENTO
D 37 1 RECICLAMIENTO DE DESPERDICIOS Y DESECHOS METALICOS
D 37 1 0 RECICLAMIENTO DE DESPERDICIOS Y DESECHOS METALICOS
D 37 1 0 01 PROCESAMIENTO DE ARTICULOS DE METAL USADOS O NO X X
D 37 1 0 02 PROCESAMIENTO DE DESECHOS Y DESPERDICIOS METALICOS X X
D 37 1 0 03 PROCESAMIENTO DE DESPERDICIOS X X
D 37 2 RECICLAMIENTO DE DESPERDICIOS Y DESECHOS NO METALICOS
D 37 2 0 RECICLAMIENTO DE DESPERDICIOS Y DESECHOS NO METALICOS
D 37 2 0 01 PROCESAMIENTO DE DESPERDICIOS Y DESECHOS NO METALICOS X X
E SUMINISTRO DE ELECTRICIDAD, GAS Y AGUA (DIVISIONES 40 Y 41)
E 40 SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AGUA CALIENTE
E 40 1 GENERACION, CAPTACION Y DISTRIBUCION DE ENERGIA ELECTRICA
E 40 1 0 GENERACION, CAPTACION Y DISTRIBUCION DE ENERGIA ELECTRICA
E 40 1 0 01 CAPTACION DE ENERGIA ELECTRICA
E 40 1 0 02 DISTRIBUCION DE ENERGIA ELECTRICA
E 40 1 0 03 GENERACION DE ELECTRICIDAD DE ORIGEN CONVENCIONAL
E 40 1 0 04 GENERACION DE ELECTRICIDAD DE ORIGEN GEOTERMICO
E 40 1 0 05 GENERACION DE ELECTRICIDAD DE ORIGEN HIDRAULICO
E 40 1 0 06 GENERACION DE ELECTRICIDAD DE ORIGEN MAREOMOTRIZ
E 40 1 0 07 GENERACION DE ELECTRICIDAD DE ORIGEN NUCLEAR
E 40 1 0 08 GENERACION DE ELECTRICIDAD DE ORIGEN SOLAR
E 40 1 0 09 TRANSMISION DE ENERGIA ELECTRICA
E 40 1 0 10 CENTRALES DE ENERGIA ELECTRICA QUE VENDEN A TERCEROS
E 40 2 FABRICACION DE GAS; DISTRIBUCION DE COMBUSTIBLES GASEOSOS POR TUBERIAS
E 40 2 0 FABRICACION DE GAS; DISTRIBUCION DE COMBUSTIBLES GASEOSOS POR TUBERIAS
E 40 2 0 01 DISTRIBUCION DE GAS MEDIANTE TUBERIAS
E 40 2 0 02 FABRICACION DE COMBUSTIBLE GASEOSO
E 40 2 0 03 FABRICACION DE GAS MEDIANTE DESTILACION DEL CARBON
E 40 2 0 04 FABRICACION DE GAS MEDIANTE MEZCLA GAS NATURAL
E 40 3 SUMINISTRO DE VAPOR Y AGUA CALIENTE
E 40 3 0 SUMINISTRO DE VAPOR Y AGUA CALIENTE
E 40 3 0 01 PROD.CAPTAC.Y DISTRIB.VAPOR Y AGUA CALIENTE
Página 34
AREA DE TRATAMIENTO NORMATIVO I
RDM RDA VT CV CZ CM I-1 I-2 I-3 I-4
E 41 CAPTACION, DEPURACION Y DISTRIBUCION DE AGUA
E 41 0 CAPTACION, DEPURACION Y DISTRIBUCION DE AGUA
E 41 0 0 CAPTACION, DEPURACION Y DISTRIBUCION DE AGUA
E 41 0 0 01 EMPRESAS DE SERVICIO DE AGUA
F CONSTRUCCION(DIVISION 45)
F 45 CONSTRUCCION
F 45 1 PREPARACION DEL TERRENO
F 45 1 0 PREPARACION DEL TERRENO
F 45 1 0 01 CONSTRUCCION DE GALERIAS
F 45 1 0 02 DEMOLICION DE EDIFICIOS
F 45 1 0 03 DRENAJE DEL TERRENO
F 45 1 0 04 EXCAVACION DE TERRENO
F 45 1 0 05 LIMPIEZA DEL TERRENO DE CONSTRUCCION
F 45 1 0 06 MOVIMIENTO DE TIERRA
F 45 1 0 07 NIVELACION DE TERRENOS
F 45 1 0 08 PERFORACION DE PRUEBA
F 45 1 0 09 REMOCION DEL TERRENO ESTERIL
F 45 1 0 10 TERRAPLENAMIENTO - RELLENOS DE TIERRA
F 45 1 0 11 VENTA DE MATERIALES DE EDIFICIOS DEMOLIDOS O O X X
F 45 1 0 12 VOLADURA DE EDIFICIOS
F 45 1 0 13 CONSTRUCCIONES MINERAS
F 45 2 CONSTRUCCION DE EDIFICIOS COMPLETOS Y PARTES DE EDIFICIOS; OBRAS DE INGEN. CIVIL
F 45 2 0 CONSTRUCCION DE EDIFICIOS COMPLETOS Y PARTES DE EDIFICIOS; OBRAS DE INGEN. CIVIL
F 45 2 0 01 CONSTRUCTORAS DE OBRAS NUEVAS
F 45 2 0 02 AMPLIACION (OBRAS DE INGENIERIA CIVIL)
F 45 2 0 03 CIMENTACION
F 45 2 0 04 COLOCACION DE MAMPUESTOS DE LADRILLO Y PIEDRA
F 45 2 0 05 OBRAS DE INGENIERIA DE CALLES
F 45 2 0 06 CONSTRUCCION DE CAMPOS DE AVIACION
F 45 2 0 07 CONSTRUCCION DE CARRETERAS
F 45 2 0 08 CONSTRUCCION DE EDIFICIOS PARA OFICINA
F 45 2 0 09 CONSTRUCCION DE INSTALACIONES INDUSTRIALES
F 45 2 0 10 CONSTRUCCION DE INSTALACIONES DEPORTIVAS
F 45 2 0 11 CONSTRUCCION DE LINEAS DE FERROCARRIL
F 45 2 0 12 CONSTRUCCION DE LINEAS DE TRANSM.ENERG.ELECT.
F 45 2 0 13 CONSTRUCCION DE LOCALES DE ALMACEN
F 45 2 0 14 CONSTRUCCION DE OBRAS DE INDOLE EVENTUAL
F 45 2 0 15 CONSTRUCCION DE PUENTES
F 45 2 0 16 CONSTRUCCION DE PUERTOS
F 45 2 0 17 CONSTRUCCION DE REDES DE ALCANTARILLADO
F 45 2 0 18 CONSTRUCCION DE SISTEMAS DE RIEGO
F 45 2 0 19 CONSTRUCCION DE TECHOS
F 45 2 0 20 CONSTRUCCION DE TUBERIAS
F 45 2 0 21 CONSTRUCCION DE TUNELES
F 45 2 0 22 CONSTRUCTORAS DE VIVIENDAS
F 45 2 0 23 ARMADO DE ESTRUCTURAS
F 45 2 0 24 ARMADO Y ERECCION DE ESTRUCTURAS DE ACERO
F 45 2 0 25 ARMADO Y ERECCION DE ESTRUCTURAS DE EDIFICIOS
F 45 2 0 26 HINCADURA DE PILOTES
F 45 2 0 27 HORMIGONADO
F 45 2 0 28 INSTALACION DE ANDAMIOS
F 45 2 0 29 PERFORACION DE POZOS DE AGUA
F 45 2 0 30 REFORMAS
F 45 2 0 31 REPARACION EN PARTICULAR PARA EL DUEÑO DE LA PROPIEDAD
F 45 2 0 32 SISTEMAS DE REDES DE ALCANTARILLADO
F 45 2 0 33 CONTRATISTAS GENERALES (OFICINAS) O X X X X X X X X
F 45 3 ACONDICIONAMIENTO DE EDIFICIOS
F 45 3 0 ACONDICIONAMIENTO DE EDIFICIOS
F 45 3 0 01 AISLAMIENTO HIDRICO, TERMICO O SONORO
F 45 3 0 02 SISTEMA DE INSTALACION DE ASCENSORES
F 45 3 0 03 COLOCACION DE TUBERIAS PARA PROCESO INDUSTRIAL
F 45 3 0 04 ARREGLO DE CHAPAS O CERRADURAS
F 45 3 0 05 ESCALERAS MECANICAS
F 45 3 0 06 ESTACION DE TELECOMUNICACION Y DE RADAR
F 45 3 0 07 GASFITERIA
F 45 3 0 08 INSTALACION DE CENTRALES DE ENERGIA ELECTRICA
F 45 3 0 09 INSTALACION DE SISTEMAS DE REFRIGERIO
Página 35
AREA DE TRATAMIENTO NORMATIVO I
RDM RDA VT CV CZ CM I-1 I-2 I-3 I-4
F 45 3 0 10 INSTALACIONES ELECTRICAS
F 45 3 0 11 SEÑALIZACION DE AEROPUERTOS Y PUERTOS
F 45 3 0 12 SEÑALIZACION DE FERROCARRILES
F 45 3 0 13 SEÑALIZACION PARA CARRETERAS
F 45 3 0 14 SISTEMAS DE ALUMBRADO
F 45 3 0 15 SISTEMAS DE CALEFACCION
F 45 3 0 16 SISTEMAS DE EXTINCION DE INCENDIOS
F 45 3 0 17 INSTALACION DE TRANSFORMADORES ELECTRICOS
F 45 3 0 18 SERV. DE REPARACION EN EDIFICACIONES
F 45 3 0 19 INSTALACION DE SISTEMAS DE REFRIGERACION
F 45 3 0 20 SISTEMAS DE ALARMAS
F 45 3 0 21 INSTALACION DE AGUA
F 45 4 TERMINACION DE EDIFICIOS
F 45 4 0 TERMINACION DE EDIFICIOS
F 45 4 0 01 ACABADOS DE CARPINTERIA - EBANISTERIA
F 45 4 0 02 ENCRISTALADO
F 45 4 0 03 INSONORIZACION - REDUCCION DE SONIDOS
F 45 4 0 04 LIMPIEZA DEL EXTERIOR
F 45 4 0 05 ORNAMENTACION
F 45 4 0 06 PINTURA
F 45 4 0 07 PULIMENTO DE PISOS - LUSTRE DE PISOS
F 45 4 0 08 REVESTIMIENTO Y ENLUCIDO DE PISOS Y PAREDES
F 45 4 0 09 REVOQUE - REENLUCIDO DE PAREDES
F 45 4 0 10 SERVICIOS Y REPARACION DE ACABADO DE CONSTRUCCION EN EDIFICIOS
F 45 4 0 11 PISOS INDUSTRIALES
F 45 4 0 12 PISOS RESISTENTES A ACIDOS
F 45 5 ALQUILER DE EQUIPO DE CONSTRUCCION Y DEMOLICION DOTADO CON OPERARIOS
F 45 5 0 ALQUILER DE EQUIPO DE CONSTRUCCION Y DEMOLICION DOTADO CON OPERARIOS
F 45 5 0 01 ALQUILER DE CAMIONES GRUA CON OPERARIOS R R R R X X X X
F 45 5 0 02 ALQUILER DE EQUIPO DE CONSTRUCCION R R R R X X X X
F 45 5 0 03 ALQUILER DE MAQUINARIAS R R R R X X X X
G COMERCIO AL POR MAYOR Y MENOR, REPARACION DE VEHIC. AUTOMOTORES, ART. DOMESTICOS
G 50 VENTA, MANTENIMIENTO Y REPA. DE VEHIC. AUTOMOTORES Y MOTOS, VENTA MENOR COMBUST.
G 50 1 VENTA DE VEHICULOS AUTOMOTORES
G 50 1 0 VENTA DE VEHICULOS AUTOMOTORES
G 50 1 0 01 VENTA DE VEHICULOS AUTOMOTORES DE PASAJEROS X X X X X
G 50 1 0 02 VENTA DE VEHICULOS AUTOMOTORES ESPECIALES X X X X X
G 50 1 0 03 VENTA DE CAMIONES X X X X X
G 50 1 0 04 VENTA DE REMOLQUES Y SEMIREMOLQUES X X X X X
G 50 1 0 05 VENTA DE VEHICULOS USADOS X X X X X
G 50 2 MANTENIMIENTO Y REPARACION VEHICULOS AUTOMOTORES
G 50 2 0 MANTENIMIENTO Y REPARACION VEHICULOS AUTOMOTORES
G 50 2 0 01 SERVICIO DE LAVADO DE VEHICULOS X X X X X X
G 50 2 0 02 SERVICIO DE LUSTRADO DE VEHICULOS X X X X X X
G 50 2 0 03 TALLER DE MECANICA X X X X X X
G 50 2 0 04 TALLER DE TAPICERIA PARA VEHICULOS X X X X X X
G 50 2 0 05 TALLER DE PLANCHADO Y PINTURA DE VEHICULOS X X X X X X
G 50 2 0 06 VULCANIZADORA DE LLANTAS X X X X
G 50 3 VENTA DE PARTES, PIEZAS Y ACCESORIOS DE VEHICULOS AUTOMOTORES
G 50 3 0 VENTA DE PARTES, PIEZAS Y ACCESORIOS DE VEHICULOS AUTOMOTORES
G 50 3 0 01 VENTA DE REPUESTOS PARA VEHICULOS X X X X X X X
G 50 4 VENTA, MANTENIMIENTO Y REPARACION DE MOTOCICLETAS
G 50 4 0 VENTA, MANTENIMIENTO Y REPARACION DE MOTOCICLETAS
G 50 4 0 01 VENTA DE MOTOCICLETAS X X X X X
G 50 4 0 02 VENTA DE REPUESTOS PARA MOTOCICLETAS X X X X X
G 50 4 0 03 TALLER DE REPARACION DE MOTOCICLETAS X X X X X
G 50 5 VENTA AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES
G 50 5 0 VENTA AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES
G 50 5 0 01 VENTA DE COMBUSTIBLES Y GRIFOS X X X
G 50 5 0 02 VENTA DE ACEITES Y LUBRICANTES X X X X X
G 51 VENTA AL POR MAYOR Y EN COMISION, EXCEPTO COMERCIO DE VEHICULOS AUTOMOTORES
G 51 1 VENTA AL POR MAYOR A CAMBIO RETRIBUCION O POR CONTRATA
G 51 1 0 VENTA AL POR MAYOR A CAMBIO RETRIBUCION O POR CONTRATA
G 51 1 0 01 COMISIONISTA DE PRODUCTOS R R X X X X X
G 51 1 0 02 CORREDORES DE PRODUCTOS BASICOS R R X X X X X
Página 36
AREA DE TRATAMIENTO NORMATIVO I
RDM RDA VT CV CZ CM I-1 I-2 I-3 I-4
G 51 1 0 03 SUBASTADORES DE PRODUCTOS BASICOS R R X X X X X
G 51 1 0 04 MAYORISTAS QUE COMERCIALIZAN A NOMBRE DE TERCEROS R R R X X X X
G 51 2 VENTAS AL MAYOR DE MATERIAS PRIMAS AGROP. ANIMALES VIVOS, ALIMENTOS, BEBIDAS
G 51 2 1 VENTA AL POR MAYOR DE MATERIA PRIMA AGROPECUARIA, ANIMALES VIVOS
G 51 2 1 01 VENTA DE ANIMALES VIVOS
G 51 2 1 02 VENTA DE CUEROS X X X
G 51 2 1 03 VENTA DE FLORES Y PLANTAS X X X
G 51 2 1 04 VENTA DE FRUTAS OLEAGINOSAS X X X
G 51 2 1 05 VENTA DE GRANOS X X X
G 51 2 1 06 VENTA DE PIELES X X X
G 51 2 1 07 VENTA DE TABACO EN BRUTO X X X
G 51 2 1 08 VENTA DE DIVERSOS PRODUCTOS AGROPECUARIOS X X X
G 51 2 2 VENTA AL POR MAYOR ALIMENTOS BEBIDAS Y TABACO
G 51 2 2 01 DISTRIBUIDORA DE ACEITES Y GRASAS COMESTIBLES X X X
G 51 2 2 02 DISTRIBUIDORA DE AZUCAR X X X
G 51 2 2 03 DISTRIBUIDORA DE CERVEZA Y GASEOSAS X X X X
G 51 2 2 04 DISTRIBUIDORA DE CAFE, TE Y CACAO X X X X
G 51 2 2 05 VENTA AL POR MAYOR DE CARNE X X X
G 51 2 2 06 VENTA AL POR MAYOR DE FRUTAS Y VERDURAS X X X
G 51 2 2 07 VENTA AL POR MAYOR DE HUEVOS X X X
G 51 2 2 08 VENTA AL POR MAYOR DE PRODUCTOS DE TABACO X X X
G 51 2 2 09 VENTA AL POR MAYOR DE PESCADO Y MARISCOS X X X
G 51 2 2 10 VENTA AL POR MAYOR DE CONFITERIA X X X X
G 51 2 2 11 VENTA AL POR MAYOR DE PRODUCTOS LACTEOS X X X
G 51 2 2 12 DISTRIBUIDORA DE ALIMENTOS X X X
G 51 2 2 13 VENTA AL POR MAYOR DE BEBIDAS Y TABACO X X X X
G 51 2 2 14 VENTA AL POR MAYOR DE AVES BENEFICIADAS X X X
G 51 2 2 15 MERCADOS MAYORISTAS
G 51 3 VENTA AL POR MAYOR DE ENSERES DOMESTICOS
G 51 3 1 VENTA AL POR MAYOR PRODUCTOS TEXTILES, PRENDAS DE VESTIR, CALZADO
G 51 3 1 01 VENTA AL POR MAYOR DE ACCESORIOS PARA PRENDAS DE VESTIR O X X X
G 51 3 1 02 VENTA AL POR MAYOR DE ARTICULOS DE PIEL O X X X
G 51 3 1 03 VENTA AL POR MAYOR DE CALZADO O X X X
G 51 3 1 04 VENTA AL POR MAYOR DE TEXTILES, TELAS O X X X
G 51 3 1 05 VENTA AL POR MAYOR DE PRENDAS DE VESTIR O X X X
G 51 3 1 06 VENTA AL POR MAYOR ROPA DE CAMA: JUEGO DE SABANAS, EDREDONES Y OTRAS CUBRE CAMAS O X X X
G 51 3 1 07 VENTA AL POR MAYOR DE OTROS PRODUCTOS TEXTILES O X X X
G 51 3 1 08 VENTA AL POR MAYOR DE ARTICULOS DE PASAMANERIA, MERCERIA O X X X
G 51 3 9 VENTA AL POR MAYOR DE OTROS ENSERES DOMESTICOS
G 51 3 9 01 VENTA AL POR MAYOR DE MAQUINAS DE COSER Y TEJER O X X X
G 51 3 9 02 VENTA AL POR MAYOR DE ARTEFACTOS ELECTRODOMESTICOS O X X X
G 51 3 9 03 VENTA AL POR MAYOR DE ACCESORIOS PARA EL HOGAR O X X X
G 51 3 9 04 VENTA AL POR MAYOR DE ARTICULOS DE CUERO Y ACCESORIOS DE VIAJE O X X X
G 51 3 9 05 VENTA AL POR MAYOR DE ARTICULOS DE ILUMINACION O X X X
G 51 3 9 06 VENTA AL POR MAYOR DE ARTICULOS FOTOGRAFICOS Y OPTICOS O X X X
G 51 3 9 07 VENTA AL POR MAYOR DE ARTICULOS PARA RECUBRIR PISOS, TAPICES O X X X
G 51 3 9 08 VENTA AL POR MAYOR DE PRODUCTOS DE TOCADOR O X X X
G 51 3 9 09 VENTA AL POR MAYOR DE CRISTALERIA O X X X
G 51 3 9 10 VENTA AL POR MAYOR DE VAJILLAS O X X X
G 51 3 9 11 VENTA DE INSTRUMENTOS, DISPOSITIVOS, QUIRURGICOS Y ORTOPEDICOS O X X X
G 51 3 9 12 VENTA AL POR MAYOR DE LIBROS Y UTILES DE ESCRITORIO O X X X
G 51 3 9 13 VENTA AL POR MAYOR DE MUEBLES O X X X
G 51 3 9 14 VENTA AL POR MAYOR DE PAPEL TAPIZ PARA PAREDES O X X X
G 51 3 9 15 VENTA AL POR MAYOR DE PAPEL Y CARTON O X X X
G 51 3 9 16 DISTRIBUIDORA DE PRODUCTOS DE LIMPIEZA O X X X
G 51 3 9 17 DISTRIBUIDORA DE PRODUCTOS FARMACEUTICOS O X X X
G 51 3 9 18 VENTA AL POR MAYOR DE RELOJES Y ART. DE JOYERIA O X X X
G 51 3 9 19 VENTA AL POR MAYOR DE UTENSILIOS DE MADERA O X X X
G 51 3 9 20 VENTA AL POR MAYOR DE PRODUCTOS ARTESANALES O X X X
G 51 3 9 21 VENTA AL POR MAYOR DE OTROS PRODUCTOS N.E. O X X X
G 51 3 9 22 VENTA AL POR MAYOR DE ARTICULOS DE PLASTICO O X X X
G 51 3 9 23 VENTA AL POR MAYOR DE JUGUETES O X X X
G 51 3 9 24 VENTA AL POR MAYOR DE BICICLETAS Y REPUESTOS O X X X
G 51 4 VENTA AL MAYOR DE PRODUCTOS, INTERMEDIOS, DESPERDICIOS Y DESECHOS NO AGROPEC.
G 51 4 1 VTA. AL POR MAYOR COMBUSTIBLES SOLIDOS, LIQUIDOS Y GASEOSOS Y PROD. CONEXOS
Página 37
AREA DE TRATAMIENTO NORMATIVO I
RDM RDA VT CV CZ CM I-1 I-2 I-3 I-4
G 51 4 1 01 DISTRIBUIDORA DE COMBUSTIBLES GASEOSOS X X X
G 51 4 1 02 DISTRIBUIDORA DE COMBUSTIBLES LIQUIDOS X X X
G 51 4 1 03 DISTRIBUIDORA DE COMBUSTIBLES SOLIDOS X X X
G 51 4 1 04 DISTRIBUIDORA DE PRODUCTOS CONEXOS X X X
G 51 4 2 VENTA AL POR MAYOR DE METALES Y MINERALES METALIFEROS
G 51 4 2 01 DISTRIBUIDORA DE METALES EN FORMA PRIMARIA X X
G 51 4 2 02 DISTRIBUIDORA DE MINERALES METALIFEROS X X
G 51 4 3 VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCION, FERRETERIA., FONT.Y CALEFAC.
G 51 4 3 01 DISTRIBUIDORA DE BARNICES Y LACAS O X X X
G 51 4 3 02 MADERERAS O X X X
G 51 4 3 03 DISTRIBUIDORA DE MATERIALES DE CONSTRUCCION O X X X
G 51 4 3 04 DISTRIBUIDORA DE ACCESORIOS PARA LA CONSTRUCCION O X X X
G 51 4 3 05 DISTRIBUIDORA DE PINTURA O X X X
G 51 4 3 06 VENTA AL POR MAYOR DE PRODUCTOS DE MADERA O X X X
G 51 4 3 07 VIDRIERIAS O X X X
G 51 4 3 08 VENTA AL POR MAYOR DE ARTICULOS FERRETEROS O X X X
G 51 4 9 VENTA AL POR MAYOR OTROS PRODUCTOS INTERMEDIOS, DESPERDICIOS Y DESECHOS
G 51 4 9 01 VENTA DE ABONOS Y FERTILIZANTES X X
G 51 4 9 02 VENTA DE DESPERDICIOS Y DESECHOS X X
G 51 4 9 03 DISTRIBUIDORA DE HILOS Y LANAS O X X X
G 51 4 9 04 DISTRIBUIDORA DE MATERIALES PLASTICOS O X X X
G 51 4 9 05 DISTRIBUIDORA DE SUSTANCIAS QUIMICAS BASICAS X X
G 51 4 9 06 DISTRIBUIDORA DE MATERIALES PARA RECICLAMIENTO X X
G 51 4 9 07 DISTRIBUIDORA DE FIBRAS DE VIDRIO X X
G 51 4 9 08 VENTA AL POR MAYOR DE OTROS INSUMOS INDUSTRIALES X X
G 51 5 VENTA AL POR MAYOR DE MAQUIN., EQUIPO Y MATER.
G 51 5 0 VENTA AL POR MAYOR DE MAQUIN., EQUIPO Y MATER.
G 51 5 0 01 VENTA DE EQUIPO DE INGENIERIA CIVIL X X X
G 51 5 0 02 VENTA DE EQUIPO DE TRANSPORTE EXCEPTO VEHIC. AUTOM. X X
G 51 5 0 03 VENTA DE MAQUINAS Y EQUIPO PARA LA MADERA O X X
G 51 5 0 04 VENTA DE MAQUINAS Y EQUIPO PARA LA METALURGIA X X
G 51 5 0 05 VENTA DE MAQUINAS Y EQUIPO PARA LA INDUSTRIA TEXTIL O X X
G 51 5 0 06 VENTA DE MAQUINAS Y EQUIPO AGROPECUARIO O X X
G 51 5 0 07 VENTA DE MAQUINAS Y EQUIPO DE CONSTRUCCION O X X
G 51 5 0 08 VENTA DE MAQUINAS Y EQUIPO DE OFICINA O X X
G 51 5 0 09 VENTA DE MATERIALES CONEXOS X X
G 51 5 0 10 VENTA DE MAQUINAS PARA INDUSTRIA DE LA PANIFICACION O X X
G 51 5 0 11 VENTA DE MAQUINARIAS DIVERSAS X
G 51 9 VENTA AL POR MAYOR DE OTROS PRODUCTOS
G 51 9 0 VENTA AL POR MAYOR DE OTROS PRODUCTOS
G 51 9 0 01 VENTA AL POR MAYOR DE PRODUCTOS ESPECIALIZADOS, X X X X
G 51 9 0 02 VENTA DE UNA VARIEDAD DE PROD.SIN ESPECIAL PARTICUL. X X X X
G 51 9 0 03 VENTA DE HIELO H H X X X X X
G 51 9 0 04 EXPORTACION DE ALGODON R X X X
G 51 9 0 05 EXPORTACION DE CAFE R X X X
G 51 9 0 06 EXPORTACION DE CACAO R X X X
G 51 9 0 07 EXPORTACION DE FLORES R X X X
